latin,tox
unknown (dytiscidae family),-0.691223439
unknown (notonectidae family),-0.403778938
unknown (physidae family),1.521891505
unknown (planorbidae family),1.674182052
unknown (gerridae family),-0.462496846
unknown (culicidae family),-1.360248226
plea minutissima,-0.561400018
unknown (corixidae family),-0.414080116
unknown (chironomidae family),-1.88674106
caenis horaria,-1.536220057
cloeon dipterum,-0.945970207
dero digitata,1.345353293
unknown (glossiphonia genus),-0.568194457
bellamya purificata,1.456892791
angulyagra,1.495782418
physa acuta,1.466471655
unknown (pomacea genus),1.451899057
melanoides tuberculata,2.078700518
hippeutis cantori,1.684254757
unknown (ferrissidae family),1.599219839
unknown (zygoptera clade),-0.241661688
unknown (cloeon genus),-0.825493721
unknown (macromia genus),-0.254728577
unknown (naucoridae family),-0.369076725
unknown (chironomus genus),-1.99364369
unknown (nepidae family),-0.634981287
unknown (stratiomyidae family),-1.29610292
unknown (gerris genus),-0.45577976
unknown (elmidae family),-0.572242706
unknown (hydrachnellae family),1.446252177
unknown (simocephalus genus),1.32273964
unknown (chydorus genus),1.013427805
unknown (alona genus),1.073411678
unknown (cyclopoida order),0.676304282
unknown (echinogammarus genus),-0.252275025
unknown (hydrachnidia family),1.412468248
unknown (orthocladiinae subfamily),-1.885775179
unknown (chironomini subfamily),-1.871858615
unknown (ansioptera clade),-0.240887311
unknown (trichoptera order),-1.317144318
physella acuta,1.553961139
unknown (sphaeriidae family),0.693136849
unknown (diaptomus genus),0.498709617
unknown (notonecta genus),-0.348031393
tubifex tubifex,1.408840041
unknown (daphnia genus),1.38984283
unknown (moina genus),0.584248115
diaphanosoma ,0.530700934
unknown (cyclops genus),0.726442016
ranatra linearis,-0.663289593
melanoides tuberculatus,1.906083638
unknown (viviparus genus),1.507415977
lamellidens marginalis,0.083241861
eretes griseus,-0.751498059
guignotus japonicus,-0.687268989
regimbartia attenuata,-0.607104378
sternolophus rufipes,-0.609479606
caenestheriella gifuensis,1.141919887
aedes albopictus,-1.377959872
tipula aino,-1.262745812
unknown (baetis genus),-1.129790559
unknown (ansiops genus),-0.412384021
notonecta triguttata,-0.349462743
crocothemis servilla mariannae,-0.274558812
lyriothemis pachygasta,-0.231651902
orthertrum albistylumciosum,-0.282377191
unknown (chironominae subfamily),-1.881274843
unknown (ablabesmyia genus),-1.885877258
unknown (radix genus),1.573064769
unknown (caenis genus),-1.478598084
unknown (ceratopogonidae family),-1.282839586
unknown (chaoboridae family),-0.473089155
epeorus longimanus,-2.471431109
baetis brunneicolor,-1.118197069
unknown (ephemeroptera order),-1.099270133
unknown (plecoptera order),-0.884698729
unknown (coleoptera order),-0.65951518
unknown (oligochaeta clade),1.430334652
unknown (collembola order),1.510122974
unknown (diptera order),-1.275413286
asellus aquaticus,0.785568128
caecidotea sp.,1.122800601
ceriodaphnia dubia,1.346411845
daphnia magna,1.561401365
gammarus pulex,-0.363879364
hyalella azteca,-0.791583766
aedes sp.,-1.380611131
caenis sp.,-1.617324063
chaetopteryx villosa,-1.870125138
chaoborus obscuripes,0.218680607
cheumatopsyche sp.,-0.586583793
chironomus dilutus,-2.164202229
chironomus tentans,-2.25970961
cloeon sp.,-0.255689776
coenagrion sp.,0.415416045
deleatidium sp.,-2.181696902
ephemerella sp.,-1.168369956
gyrinus sp.,-0.84718163
heptageniidae,-2.236668085
hexagenia sp.,0.176121361
isonychia bicolor,-0.283093654
maccaffertium sp.,-0.805103191
micrasema sp.,-1.764699499
neocloeon triangulifer,-1.912337104
simulium vittatum,-1.960752359
stenelmis sp.,-0.469244422
trichocorixa sp.,-0.364313545
lampsilis fasciola,-0.10712859
lumbriculus variegatus,-1.216624433
